gene_family,importance
GF_02072,0.00016625044932644923
GF_01329,0.00016330776907145397
GF_00401,0.00016069583864548558
GF_00572,0.00015301552833840026
GF_01245,0.00015248435705669913
GF_01246,0.0001516222124737099
GF_01591,0.00014928992862417003
GF_01872,0.00014415623841387636
GF_00972,0.00014350634677390292
GF_01292,0.00014340286048221957
GF_00427,0.00014189374816549094
GF_00438,0.00013727880981370054
GF_00363,0.0001328205656344397
GF_01583,0.0001316281949802888
GF_00084,0.0001293451234839472
GF_01535,0.00012775830416406845
GF_00816,0.00012178090162813157
GF_00636,0.00012151679300411759
GF_00385,0.00011796970762157316
GF_00404,0.00011518374034870899
GF_01237,0.00011510858212182241
GF_00536,0.00011338296364268096
GF_00342,0.00011108720340774821
GF_02222,0.0001105699841355316
GF_01404,0.00010962023259932172
GF_00642,0.00010751038896579408
GF_01901,9.704433179131511e-05
GF_01446,9.262581437035177e-05
GF_01617,9.125292409305833e-05
GF_01527,9.124148901208263e-05
GF_01641,8.49008892137025e-05
GF_01808,8.058300899393044e-05
GF_01841,7.936610592405002e-05
GF_00614,7.805988130719127e-05
GF_01539,7.528603951404607e-05
GF_00125,7.292918848857763e-05
GF_02092,6.91378806463776e-05
GF_01394,6.903815266759458e-05
GF_01806,6.901576063413574e-05
GF_00115,6.78163478241679e-05
GF_01819,6.511090078716624e-05
GF_01456,6.303528215005856e-05
GF_00611,6.273607688909576e-05
GF_01856,6.057888102973491e-05
GF_00072,6.004273137208107e-05
GF_01809,5.74968419066995e-05
GF_01544,5.6603471012367144e-05
GF_02261,5.653302934602803e-05
GF_00419,5.652800581852189e-05
GF_00124,5.3903412535568574e-05
GF_00316,5.238221496370139e-05
GF_00364,5.14036350065217e-05
GF_00353,4.972719692738104e-05
GF_00682,4.945081062520748e-05
GF_00528,4.820238633178007e-05
GF_00530,4.6717108243932115e-05
GF_01315,4.505534562688049e-05
GF_00079,4.4155377305402694e-05
GF_00785,4.4068284517975896e-05
GF_01626,4.168349911047017e-05
GF_01807,4.0822748151597237e-05
GF_00180,3.94701213617493e-05
GF_01552,3.877993512958166e-05
GF_01679,3.709373852109319e-05
GF_00414,3.516275423077815e-05
GF_00310,3.484695262597921e-05
GF_00471,3.4841924423112956e-05
GF_01448,3.348729207018461e-05
GF_02093,3.296669798462204e-05
GF_01241,3.166932198923407e-05
GF_00318,3.1270471837768025e-05
GF_01549,3.078494792571899e-05
GF_01620,3.0292899227425914e-05
GF_00580,2.9324889504907935e-05
GF_01479,2.6347155452988024e-05
GF_00047,2.4634445511834023e-05
GF_00093,2.4346660979316518e-05
GF_01306,2.4192758560681176e-05
GF_00323,2.4159071439513095e-05
GF_01805,2.3818876000781345e-05
GF_00321,2.3470966681063526e-05
GF_01926,2.2299377616021505e-05
GF_00681,2.218581571291309e-05
GF_01621,2.203034137546986e-05
GF_01379,2.0976336112860435e-05
GF_00314,2.070420125760385e-05
GF_00482,2.0391589032909208e-05
GF_00122,2.0347111021363374e-05
GF_00094,2.0192781730176647e-05
GF_01902,1.9305437854740186e-05
GF_00741,1.9227200282585588e-05
GF_02089,1.919449597835551e-05
GF_00872,1.844866747215171e-05
GF_01390,1.7844386435455867e-05
GF_02085,1.7686911586576142e-05
GF_01628,1.6216784172113486e-05
GF_00814,1.5666445095973874e-05
GF_01816,1.546834779555523e-05
GF_00609,1.5313907311535457e-05
GF_01673,1.5290980389812126e-05
GF_01683,1.514043406988481e-05
GF_00811,1.5112244329460938e-05
GF_01502,1.5109225815260292e-05
GF_01818,1.501611767470492e-05
GF_00071,1.472183658932016e-05
GF_00659,1.4709900498788146e-05
GF_01230,1.4542385510383433e-05
GF_00327,1.4470050473001245e-05
GF_01688,1.3973984493691707e-05
GF_00864,1.3565668454153874e-05
GF_01734,1.3547541878596845e-05
GF_01391,1.349273279685582e-05
GF_00565,1.3267627086848338e-05
GF_02139,1.274396950731653e-05
GF_00220,1.2310357016831652e-05
GF_00429,1.206729888990823e-05
GF_02142,1.1781226689641896e-05
GF_00073,1.1764233385627516e-05
GF_01385,1.1705064287849731e-05
GF_00332,1.1267618857716187e-05
GF_00637,1.1228092748994477e-05
GF_00843,1.1175846372905659e-05
GF_01400,1.1099972196492994e-05
GF_01866,1.0832342315521532e-05
GF_00933,1.0491094577248558e-05
GF_00635,1.0471801344827241e-05
GF_01689,1.0359723504731458e-05
GF_00638,1.017665596591863e-05
GF_02138,1.013496689734312e-05
GF_00613,9.939607742713397e-06
GF_01028,9.868318953241357e-06
GF_00588,9.575391606063284e-06
GF_00960,9.49852552773982e-06
GF_00352,9.457860338001813e-06
GF_01836,9.442381903585354e-06
GF_00105,9.283301785816527e-06
GF_00946,9.267233837671775e-06
GF_00178,9.101302458325336e-06
GF_00440,8.934590404486215e-06
GF_01477,8.817049249271177e-06
GF_00523,8.62002684860962e-06
GF_00600,8.396417819807367e-06
GF_00111,8.395187558876049e-06
GF_00044,8.3050359218442e-06
GF_00868,8.283699550212035e-06
GF_01619,8.217546894259835e-06
GF_00078,8.155719209037849e-06
GF_00348,8.053395342287155e-06
GF_00873,7.912294176522716e-06
GF_01553,7.90278571702594e-06
GF_01231,7.732485735647405e-06
GF_01461,7.723534450100214e-06
GF_01815,7.676569402197778e-06
GF_00624,7.481560605598359e-06
GF_00548,7.374811675893974e-06
GF_01763,7.368439239271479e-06
GF_00421,7.307001275456812e-06
GF_01802,7.235588247903211e-06
GF_00360,7.197017979431265e-06
GF_02088,6.923750645790538e-06
GF_00109,6.777938830249716e-06
GF_00410,6.669856617136604e-06
GF_00085,6.6628126047508316e-06
GF_00434,6.484986059423118e-06
GF_00409,6.455447247230309e-06
GF_02218,6.365444280353103e-06
GF_02157,6.294484457285115e-06
GF_00676,6.2334605494254135e-06
GF_00430,6.16769712897411e-06
GF_00547,6.135945400582899e-06
GF_01735,6.134062283717857e-06
GF_00320,6.013240247705315e-06
GF_00415,5.947152872091367e-06
GF_01822,5.485156722867281e-06
GF_00338,5.359297840968559e-06
GF_01425,5.110675378578238e-06
GF_01736,5.0506498372245135e-06
GF_00395,4.939446282042072e-06
GF_00002,4.845973628038415e-06
GF_00313,4.720188448299684e-06
GF_00170,4.613962693878341e-06
GF_00077,4.554025211829708e-06
GF_02060,4.553146851165218e-06
GF_00740,4.4690487104824604e-06
GF_00458,4.441114271071599e-06
GF_00381,4.35615631447161e-06
GF_00369,4.1746003699219934e-06
GF_00262,4.165117718277221e-06
GF_01487,4.095932145296458e-06
GF_00406,3.9353493672527e-06
GF_00615,3.918506015256941e-06
GF_00014,3.825368111910582e-06
GF_00076,3.562213899181624e-06
GF_00391,3.535700477632588e-06
GF_00049,3.5138102544414882e-06
GF_02228,3.474385971745634e-06
GF_00347,3.398273977201343e-06
GF_00480,3.383344407668946e-06
GF_00813,3.3656302944878423e-06
GF_00618,3.359355189561905e-06
GF_02172,3.353385826714898e-06
GF_00866,3.337920430537056e-06
GF_01737,3.107716980478233e-06
GF_01235,3.0878339547850543e-06
GF_00319,3.025708340148343e-06
GF_01247,3.0019111081322295e-06
GF_01690,2.9077677785575753e-06
GF_00137,2.8816940390221943e-06
GF_01680,2.878656399295739e-06
GF_00616,2.862137578084404e-06
GF_00346,2.789480892181969e-06
GF_01396,2.7354647630247995e-06
GF_00727,2.7294856554613187e-06
GF_01842,2.6165623635095962e-06
GF_00867,2.5891062687754093e-06
GF_00432,2.5497786049000526e-06
GF_01458,2.4293817888433373e-06
GF_01240,2.4086759155958007e-06
GF_00355,2.376170942012189e-06
GF_02229,2.2209073017976305e-06
GF_00751,2.1949162965986877e-06
GF_00619,2.097688434340031e-06
GF_00387,2.093747572503021e-06
GF_01445,1.900828022814857e-06
GF_00724,1.8598221302170746e-06
GF_02130,1.8493932512998698e-06
GF_00114,1.8336975434572339e-06
GF_01844,1.8231350261743223e-06
GF_00621,1.8176484233700837e-06
GF_00365,1.7395837318583682e-06
GF_00895,1.6813215309616832e-06
GF_00312,1.668567208844899e-06
GF_01290,1.5520045140949234e-06
GF_00688,1.5478190610844043e-06
GF_00971,1.5377161602687719e-06
GF_01395,1.4960906052364055e-06
GF_01634,1.4863244985698344e-06
GF_02131,1.4785101946396251e-06
GF_01401,1.3636991491042678e-06
GF_00761,1.3636349323426238e-06
GF_01813,1.2158484965528652e-06
GF_01293,1.1802418889563536e-06
GF_00777,1.1579059877482295e-06
GF_01691,1.1439456969173031e-06
GF_00339,1.0912457989756538e-06
GF_01026,1.013919060195814e-06
GF_01925,9.976538078542774e-07
GF_00305,9.745335817598969e-07
GF_01741,9.727436692106702e-07
GF_00013,9.585898959635147e-07
GF_02084,9.527416908927669e-07
GF_00436,9.388472293825655e-07
GF_00121,9.110292686929334e-07
GF_00725,9.029739302085877e-07
GF_02070,8.800087044146037e-07
GF_02076,8.683942574823179e-07
GF_01287,8.2810735173146e-07
GF_00344,8.200583089150137e-07
GF_01375,8.118500760858127e-07
GF_01547,8.085355035807741e-07
GF_00394,7.694913361053422e-07
GF_00106,7.144479212689378e-07
GF_01799,7.101704139776494e-07
GF_01537,6.899927378371708e-07
GF_01234,6.84186319321512e-07
GF_01672,6.601035811316258e-07
GF_00407,6.475476577265314e-07
GF_00640,6.308090734420442e-07
GF_02217,6.077700699182721e-07
GF_00052,5.84878382522606e-07
GF_00017,5.835663224814362e-07
GF_00393,5.076690466292092e-07
GF_01661,5.05875102775219e-07
GF_00503,4.997776615535102e-07
GF_00251,4.710050692549125e-07
GF_01812,4.5646675422585635e-07
GF_00110,4.514457345833839e-07
GF_00143,4.438133065412911e-07
GF_00120,4.3911939722203615e-07
GF_00773,4.192043436483559e-07
GF_00389,4.1376008542476586e-07
GF_01536,3.926953862786296e-07
GF_00046,3.876559608279173e-07
GF_00869,3.694538436278345e-07
GF_00116,3.568096898449454e-07
GF_00208,3.5487748885085747e-07
GF_02224,3.514339919745607e-07
GF_00569,3.5118619005565325e-07
GF_00732,3.4854796799306245e-07
GF_00744,3.14176003815365e-07
GF_00309,3.053955700147607e-07
GF_02074,2.9088239165509545e-07
GF_01336,2.6894697499805666e-07
GF_00564,2.6618826406953535e-07
GF_00179,2.367118440398041e-07
GF_00435,2.3531209684750145e-07
GF_00136,2.336521056284805e-07
GF_00228,2.240131825949541e-07
GF_00384,2.208320631585556e-07
GF_01393,2.1688492584639724e-07
GF_01676,1.9473499502963333e-07
GF_01629,1.833589628164907e-07
GF_00235,1.7232499452155655e-07
GF_00643,1.5816704285619338e-07
GF_00413,1.5609237383787916e-07
GF_00633,1.5590769960245495e-07
GF_01837,1.5205147966469535e-07
GF_00343,1.393727875822714e-07
GF_00736,1.3528599762933026e-07
GF_01928,1.3160354478734397e-07
GF_00695,1.3057943389915348e-07
GF_00441,1.2657181045316956e-07
GF_01648,1.1860692810821971e-07
GF_00699,1.1739082941313955e-07
GF_01397,1.1521774578723236e-07
GF_00963,1.1428446822914693e-07
GF_00015,1.0559880107918293e-07
GF_00655,1.0520949683687039e-07
GF_00949,1.028236232095005e-07
GF_00527,9.938117350321996e-08
GF_01330,9.79639533047923e-08
GF_01811,9.002431466841219e-08
GF_00138,8.84245814522754e-08
GF_01677,8.732710098787819e-08
GF_00709,8.668775994027479e-08
GF_00932,6.873170494488138e-08
GF_00185,6.703387401005647e-08
GF_01327,6.280456525720936e-08
GF_00623,5.806415623723842e-08
GF_00229,5.797110246712061e-08
GF_00325,5.72490540424317e-08
GF_02110,5.5700328266199785e-08
GF_00641,5.447589896348827e-08
GF_01870,5.195184071347776e-08
GF_01248,4.896534077011902e-08
GF_00489,4.88669820832177e-08
GF_00008,4.4944698956605705e-08
GF_01334,4.436550713458896e-08
GF_00117,4.270226550805623e-08
GF_00081,4.191738721934874e-08
GF_02094,4.1260171514461175e-08
GF_02136,3.702235013583302e-08
GF_02225,3.667557781986717e-08
GF_01333,3.5533325832133035e-08
GF_01466,3.307013676474925e-08
GF_00970,3.2470334531502943e-08
GF_00012,3.169652910252998e-08
GF_00403,2.8636162901915313e-08
GF_02143,2.8080394249705098e-08
GF_01801,2.4642558183605766e-08
GF_00075,2.299003762675431e-08
GF_00388,2.270250675909499e-08
GF_00311,2.250511815036353e-08
GF_01242,2.1849552542325325e-08
GF_00606,2.147131505231285e-08
GF_00036,1.929236915801951e-08
GF_01447,1.9044264628022712e-08
GF_01681,1.8747221357595317e-08
GF_00607,1.8143138662696916e-08
GF_01675,1.795449414051795e-08
GF_00408,1.7519721983060375e-08
GF_01921,1.7361486526106757e-08
GF_01885,1.664691837730775e-08
GF_00123,1.5906791977171848e-08
GF_00669,1.5727590362185205e-08
GF_01919,1.563504168072461e-08
GF_00947,1.361999923687178e-08
GF_00088,1.3253281477238966e-08
GF_01439,1.3120599235775677e-08
GF_00351,1.2766155491081908e-08
GF_00959,1.2470714372377241e-08
GF_01616,1.1846878724273646e-08
GF_00845,1.181085730402059e-08
GF_01810,1.176104560825351e-08
GF_00142,1.1682785508063218e-08
GF_01291,1.0835483249541994e-08
GF_01693,1.0350653212871526e-08
GF_00683,1.0209498342963492e-08
GF_02158,9.706036594594454e-09
GF_02220,8.564073676585156e-09
GF_01635,7.485929531265826e-09
GF_01900,6.577888230491159e-09
GF_00290,5.3528769904141295e-09
GF_00723,5.236703309277456e-09
GF_01534,3.573129570900505e-09
GF_02113,2.6666354907996266e-09
GF_00386,2.6561259681880402e-09
GF_01481,2.3721838915395913e-09
GF_01814,1.8040439571736138e-09
GF_00428,1.721561262853261e-09
GF_00113,1.534111408550229e-09
GF_01538,1.4339225546430272e-09
GF_00601,1.202525400242889e-09
GF_01803,1.1224742254569468e-09
GF_02101,1.0870029013351888e-09
GF_01685,8.48425416719531e-10
GF_01625,3.0584131471152936e-10
GF_02184,1.6768420310822827e-10
GF_01377,1.615027316370838e-10
GF_00417,9.406488898461813e-11
GF_02194,4.333417318914192e-11
GF_00390,2.767421337142478e-11
GF_02159,1.4636393384826027e-11
GF_01359,1.1237843412769797e-11
GF_00860,4.489436855771871e-12
GF_00620,4.829661119875183e-13
GF_00966,3.4805515749925024e-13
GF_00969,2.371058484510819e-13
GF_00680,0.0
GF_01004,0.0
GF_00074,0.0
GF_00087,0.0
GF_02215,0.0
GF_01945,0.0
GF_00139,0.0
GF_01449,0.0
GF_01745,0.0
GF_01579,0.0
GF_00433,0.0
GF_01297,0.0
GF_00927,0.0
GF_01266,0.0
GF_01899,0.0
GF_00281,0.0
