gene_family,importance
GF_00441,0.09069622356384886
GF_01235,0.09030927169933865
GF_01763,0.09024647112883265
GF_01266,0.09007214585048459
GF_00771,0.09006157254814037
GF_00488,0.08984209491331947
GF_01897,0.08909300384731764
GF_01377,0.08909295510187373
GF_01625,0.08895266531489417
GF_00873,0.08860800953888007
GF_00079,0.0883704030698499
GF_00076,0.08818341948571826
GF_01866,0.08814151545743303
GF_01627,0.08789800734908093
GF_00358,0.08777938251125025
GF_00814,0.08774560497343681
GF_01543,0.08737590270752306
GF_00612,0.08727460130030004
GF_00123,0.08688309971901845
GF_00318,0.08660796898250026
GF_01745,0.08657571159436808
GF_01816,0.08602364591963164
GF_00622,0.08579792037416176
GF_01244,0.08575196979028671
GF_00810,0.08523840527856988
GF_01381,0.08434796627607315
GF_00683,0.08413923304207695
GF_00895,0.08370690968992552
GF_00290,0.08357746757081123
GF_00049,0.083254945388052
GF_00164,0.0830889843815132
GF_01841,0.08304713017605954
GF_02228,0.08295754543319839
GF_01446,0.0827043715433255
GF_00669,0.08172459764915835
GF_00296,0.08160205048252914
GF_02072,0.08156800475540904
GF_00636,0.08151114877380101
GF_00687,0.08135791629197246
GF_00043,0.08121865942148629
GF_00429,0.08115649376666698
GF_01290,0.08103426621988208
GF_01012,0.08069501851355607
GF_02266,0.08027029045329767
GF_00418,0.0802149257264019
GF_01292,0.08017417581627043
GF_00632,0.08014803718915914
GF_00600,0.07988797299483648
GF_00329,0.07925772658241612
GF_01385,0.07888697794204805
GF_00546,0.07879000682482364
